is_coint,adf_statistic,p_value,hedge_ratio,intercept,base,target,zero_crossings,half_life
True,-3.0909536070287427,0.02723,0.69198,1.82218,SUSHI-USDT,SNX-USDT,5,332.48925
True,-4.341832672966608,0.00038,0.21263,-0.12283,EOS-USDT,ALPHA-USDT,5,218.81203
True,-3.0164194662947237,0.03339,0.01124,0.02228,SUSHI-USDT,ARPA-USDT,5,256.87515
True,-3.933323210701241,0.0018,27.96512,0.50075,IOST-USDT,CTK-USDT,4,117.94019
True,-4.475635437029876,0.00022,0.00784,-0.31815,AAVE-USDT,AUDIO-USDT,4,124.04262
True,-3.528967764764006,0.00727,0.01692,0.0066,AUDIO-USDT,1000SHIB-USDT,4,180.78616
True,-3.1089498489252527,0.0259,0.64853,0.02435,ZIL-USDT,1000XEC-USDT,4,416.27116
True,-3.0868870344281043,0.02754,1.15883,0.622,ADA-USDT,MTL-USDT,4,334.18893
True,-4.616806894625313,0.00012,173.92158,-9.33382,XLM-USDT,LPT-USDT,4,88.5689
True,-3.1726669947637753,0.02162,0.00395,0.10696,WAVES-USDT,XLM-USDT,4,611.59393
True,-3.221730878567397,0.01876,2.74418,0.04386,VET-USDT,XLM-USDT,4,158.45612
True,-3.481436605589602,0.00848,4.48699,51.20791,WAVES-USDT,EGLD-USDT,4,483.04468
True,-4.55668894903115,0.00016,1142.27297,-13.83922,VET-USDT,AXS-USDT,4,205.01671
True,-3.526037150156666,0.00734,1.93315,0.59962,BAKE-USDT,RLC-USDT,4,269.40396
True,-4.983349015377528,2e-05,0.01759,0.38617,WAVES-USDT,SFP-USDT,4,310.19944
True,-4.715244584583753,8e-05,0.00282,-0.09657,AAVE-USDT,ALPHA-USDT,4,132.3264
True,-3.3452535364048064,0.01297,2.24621,0.57375,ICX-USDT,EOS-USDT,4,178.67967
True,-4.385833719477644,0.00031,0.06808,0.0079,GALA-USDT,1000SHIB-USDT,4,128.49298
True,-4.38682106353315,0.00031,0.54876,2.12013,LINK-USDT,UNI-USDT,4,219.51112
True,-5.014144965521735,2e-05,0.48032,0.15276,AUDIO-USDT,ZRX-USDT,4,105.2568
True,-3.9668980523594906,0.00159,7.80521,0.13607,OGN-USDT,SUSHI-USDT,4,383.47792
True,-3.865092805332735,0.00231,48.67773,27.38647,C98-USDT,DASH-USDT,4,203.68648
True,-3.1080616663460923,0.02596,0.00524,0.05662,AR-USDT,FLM-USDT,4,195.80892
True,-3.417290016280587,0.01038,1849.56532,-1.7882,HOT-USDT,ALICE-USDT,4,222.47312
True,-3.7674774911750712,0.00326,0.00331,0.00127,KLAY-USDT,HOT-USDT,4,238.95572
True,-3.419260435720939,0.01032,1509.82833,7736.68696,NEO-USDT,BTC-USDT,4,252.7845
True,-4.9272277021541075,3e-05,4.88922,-0.11706,ARPA-USDT,GALA-USDT,4,86.45175
True,-3.956613784269901,0.00166,2.63318,0.06948,CELR-USDT,XLM-USDT,4,176.08349
True,-3.2561458432641524,0.01696,8.23519,119.08584,WAVES-USDT,BCH-USDT,4,596.25798
True,-3.4777230974178623,0.00858,0.7692,0.3112,KLAY-USDT,STORJ-USDT,4,291.67124
True,-4.864920739718392,4e-05,0.00032,-0.21769,ETH-USDT,BAKE-USDT,4,260.62281
True,-3.5056141471057605,0.00784,0.00033,0.34145,MKR-USDT,BEL-USDT,4,285.37473
True,-2.952963196544442,0.03953,0.00614,0.03465,LINK-USDT,DOGE-USDT,4,349.92565
True,-3.4603806532252945,0.00906,0.11476,0.04988,BAKE-USDT,DOGE-USDT,4,324.76926
True,-3.515468346616082,0.0076,0.00141,0.01383,ZEN-USDT,ARPA-USDT,4,135.53165
True,-4.449986259550959,0.00024,0.01629,0.15696,ZEN-USDT,SFP-USDT,4,220.70745
True,-4.788900923419862,6e-05,5.39091,-1.46334,1INCH-USDT,ALICE-USDT,4,106.17091
True,-4.080329092228974,0.00104,7.0315,0.04971,ICX-USDT,MASK-USDT,4,504.40056
True,-3.5888641632457343,0.00598,1.41992,0.7706,BAKE-USDT,MTL-USDT,4,253.26727
True,-4.122730303886239,0.00089,0.02474,0.0377,BAND-USDT,DOGE-USDT,4,165.99002
True,-3.030092967749707,0.03218,0.68012,9.34072,WAVES-USDT,LPT-USDT,4,551.15076
True,-3.3466271823474845,0.01292,0.01931,0.05136,DYDX-USDT,BLZ-USDT,4,218.41052
True,-4.6691361645144065,0.0001,0.18888,0.06524,BAKE-USDT,XLM-USDT,4,219.32956
True,-3.0862864600020927,0.02758,36.95842,0.19142,RSR-USDT,SFP-USDT,4,296.09295
True,-4.399020048311782,0.0003,0.81319,0.1835,ICX-USDT,SFP-USDT,4,223.5552
True,-3.805574775042439,0.00285,2.21938,0.03034,VET-USDT,BLZ-USDT,4,190.49247
True,-5.588252381909662,0.0,0.01856,0.00273,BAKE-USDT,STMX-USDT,4,84.38289
True,-3.9485319278950968,0.00171,1.38269,-0.70909,LIT-USDT,FTM-USDT,4,237.19885
True,-3.226265247626086,0.01851,0.01269,0.26442,AR-USDT,XRP-USDT,4,384.07811
True,-3.505794445155656,0.00784,0.00214,0.02762,WAVES-USDT,IOTX-USDT,4,492.51333
True,-2.8725818667263554,0.04863,419.20322,540.67024,CELO-USDT,MKR-USDT,4,241.3291
True,-4.077472632039439,0.00105,0.08128,0.22489,GTC-USDT,SFP-USDT,4,177.57497
True,-3.518740568009021,0.00752,0.01617,0.28522,AXS-USDT,STORJ-USDT,4,189.49366
True,-3.2219551689849775,0.01875,0.24177,0.11996,ENJ-USDT,ONT-USDT,4,251.64681
True,-3.512064417400597,0.00768,1.89394,-0.32842,LRC-USDT,FTM-USDT,4,282.51188
True,-3.395714114688727,0.01111,249.11115,33.58824,ROSE-USDT,DASH-USDT,4,327.92855
True,-3.980088501511037,0.00152,0.27021,-0.11014,CTK-USDT,FLM-USDT,4,122.77215
True,-2.8888127477024845,0.04666,2.06976,0.0664,PEOPLE-USDT,XLM-USDT,4,263.07125
True,-3.0995493373627325,0.02659,18.7993,34.89088,KNC-USDT,DASH-USDT,4,697.53004
True,-3.0224625765962116,0.03285,37.50064,39.46553,FTM-USDT,DASH-USDT,4,553.83756
True,-3.286747718049037,0.01548,0.3239,0.06656,ROSE-USDT,BLZ-USDT,4,257.26611
True,-5.102243613473337,1e-05,1.89655,0.28862,ROSE-USDT,SFP-USDT,4,181.80051
True,-3.2003138506615265,0.01997,2.86581,0.3392,ROSE-USDT,STORJ-USDT,4,255.60046
True,-3.5620871415273476,0.00653,0.5994,-0.40497,EOS-USDT,AUDIO-USDT,4,178.10398
True,-3.5615864269293014,0.00654,14.3488,1.17926,COTI-USDT,SNX-USDT,4,253.35335
True,-3.7152397189661306,0.0039,1.20535,0.02724,ONE-USDT,GALA-USDT,4,235.82413
True,-3.630567108725178,0.0052,0.19071,-0.09456,EOS-USDT,REN-USDT,4,195.66722
True,-3.7019875927150707,0.00409,0.1942,0.3936,KNC-USDT,STORJ-USDT,4,520.73215
True,-5.389885669644965,0.0,0.02508,-0.07425,DOT-USDT,GRT-USDT,4,66.30127
True,-3.692437571421606,0.00422,0.48936,0.23996,SUSHI-USDT,MANA-USDT,4,432.92663
True,-3.046210725638213,0.0308,2.51214,51.59421,SOL-USDT,BCH-USDT,4,316.79173
True,-3.7812840717241487,0.0031,1.00253,-0.5775,CTK-USDT,BAKE-USDT,4,105.38923
True,-4.2358655426300365,0.00057,6.86502,1.21959,ICX-USDT,QTUM-USDT,4,103.04079
True,-3.438799151553453,0.00971,0.01409,0.05484,GTC-USDT,BLZ-USDT,4,214.13765
True,-2.8959125647572947,0.04583,0.21166,0.74011,GTC-USDT,EOS-USDT,4,301.91459
True,-3.1610002981328273,0.02236,0.35052,0.05731,CHR-USDT,FLM-USDT,4,187.87511
True,-3.8856511201985895,0.00214,0.05804,0.41213,FIL-USDT,LIT-USDT,4,226.63869
True,-4.171304089392167,0.00074,0.00019,0.00393,SOL-USDT,DGB-USDT,4,151.83379
True,-3.354718080073746,0.0126,0.07038,0.01605,ICX-USDT,ARPA-USDT,4,134.30997
True,-4.339223726447172,0.00038,0.00133,-0.98348,ETH-USDT,CRV-USDT,3,537.39603
True,-4.313011722805226,0.00042,0.00077,0.01898,SOL-USDT,XEM-USDT,3,191.29507
True,-3.9568132798839875,0.00165,10.43026,2.86081,LRC-USDT,BAL-USDT,3,229.08707
True,-7.1368422610205515,0.0,0.55588,-1.69892,LINK-USDT,GTC-USDT,3,99.42124
True,-4.165322376925862,0.00075,1.76403,-1.9703,SNX-USDT,GTC-USDT,3,271.69804
True,-4.695065243952865,9e-05,0.08828,-2.06927,DASH-USDT,ALICE-USDT,3,237.0082
True,-4.1155130858297255,0.00091,0.02274,0.02218,SAND-USDT,XEM-USDT,3,205.98538
True,-4.529673041324585,0.00017,0.00182,-0.62279,MKR-USDT,CRV-USDT,3,376.96112
True,-4.026783999583405,0.00128,0.78015,4.69173,FIL-USDT,NEO-USDT,3,232.64474
True,-4.327720215184988,0.0004,0.0674,0.93979,AXS-USDT,OMG-USDT,3,145.34663
True,-3.2052138897873017,0.01968,0.14094,0.83288,FIL-USDT,KAVA-USDT,3,309.76643
True,-4.341524183117294,0.00038,0.78806,22.61733,SOL-USDT,DASH-USDT,3,253.04362
True,-4.462069505964652,0.00023,0.00061,0.01125,SOL-USDT,ANKR-USDT,3,115.677
True,-4.029729703573453,0.00126,1.63514,0.6464,LRC-USDT,EOS-USDT,3,222.34265
True,-3.7923497645458433,0.00299,0.22522,0.02008,GALA-USDT,ANKR-USDT,3,181.79571
True,-5.339394640807924,0.0,3.23802,-0.08861,XEM-USDT,GALA-USDT,3,156.55694
True,-2.9762489626880284,0.03717,0.0632,0.16698,ALICE-USDT,ZRX-USDT,3,320.6199
True,-4.671838303401471,0.0001,0.12122,-0.34288,LINK-USDT,ENJ-USDT,3,189.9185
True,-4.45512013796789,0.00024,0.69231,-0.69473,SNX-USDT,CRV-USDT,3,305.27059
True,-3.2375590181629543,0.01791,0.02976,0.07629,SUSHI-USDT,XLM-USDT,3,251.98912
True,-4.923740524518935,3e-05,124.7357,-22.13826,ADA-USDT,SOL-USDT,3,179.07121
True,-4.154651809087118,0.00079,428.65678,2.88028,LINA-USDT,BAL-USDT,3,283.59716
True,-3.3147122959269977,0.01423,7935.51024,-48.40793,IOST-USDT,KSM-USDT,3,272.65667
True,-3.351013997162337,0.01275,0.31719,0.68391,SUSHI-USDT,RLC-USDT,3,211.90547
True,-4.364807622454103,0.00034,0.0047,-1.8631,MKR-USDT,GTC-USDT,3,277.45794
True,-2.960708867270579,0.03873,20.0606,0.01575,DENT-USDT,ZIL-USDT,3,652.16248
True,-2.915939051795829,0.04353,6.24714,-0.08495,TRX-USDT,OCEAN-USDT,3,1202.25594
True,-5.314781365483309,1e-05,0.80885,-0.09997,ADA-USDT,BAKE-USDT,3,225.0143
True,-3.895025950369262,0.00207,0.00027,-3.58059,BTC-USDT,ALICE-USDT,3,411.59036
True,-3.906984691747501,0.00198,3.66781,3.61686,SAND-USDT,LINK-USDT,3,217.55413
True,-3.1901839431503336,0.02056,1.56221,-0.90906,MATIC-USDT,FTM-USDT,2,310.5516
True,-7.33970648097845,0.0,0.08902,0.01781,BAKE-USDT,1000XEC-USDT,2,83.36897
True,-3.0112537170343474,0.03386,0.24292,0.6514,DYDX-USDT,RLC-USDT,2,308.91555
True,-2.9979089954984413,0.03509,0.0799,0.0517,LRC-USDT,DOGE-USDT,2,321.92604
True,-7.12464379734602,0.0,0.05972,0.0205,SXP-USDT,XEM-USDT,2,77.34579
True,-3.2665139622383648,0.01644,11.48077,0.86575,ZIL-USDT,RLC-USDT,2,575.7682
True,-3.494186601399005,0.00814,6e-05,0.1562,YFI-USDT,1INCH-USDT,2,191.71757
True,-3.3817041489457393,0.0116,33.50017,0.04035,HOT-USDT,XLM-USDT,2,121.26886
True,-3.1423234710359846,0.02358,7.65573,-0.15223,ARPA-USDT,GRT-USDT,2,151.16851
True,-3.4454140856029403,0.0095,25.83266,381.99584,AXS-USDT,DEFI-USDT,2,336.87564
True,-3.6957461806041993,0.00417,0.00012,0.00332,SOL-USDT,STMX-USDT,2,151.40971
True,-4.825499484441009,5e-05,0.04922,0.03819,XTZ-USDT,XLM-USDT,2,110.17401
True,-4.242778387949759,0.00056,0.24073,0.22551,MANA-USDT,SFP-USDT,2,289.25829
True,-4.687886716311234,9e-05,52.05179,-0.61237,ARPA-USDT,THETA-USDT,2,71.38263
True,-3.1985434357575953,0.02007,0.00918,0.20657,SOL-USDT,STORJ-USDT,2,151.88913
True,-3.9134027946395205,0.00194,49.99717,0.48309,IOST-USDT,MTL-USDT,2,205.69657
True,-4.372964498121998,0.00033,0.25476,-0.38141,QTUM-USDT,SXP-USDT,2,179.45222
True,-3.496853920681919,0.00807,0.0112,0.00574,ENJ-USDT,1000SHIB-USDT,2,191.29662
True,-4.4916313285442335,0.0002,75.51352,26.73439,AUDIO-USDT,DASH-USDT,2,142.56429
True,-4.00749301075054,0.00137,4.05663,0.29339,TRX-USDT,SFP-USDT,2,569.74115
True,-2.9542975617999083,0.03939,2910.77099,39.00062,LINA-USDT,LTC-USDT,2,415.21841
True,-4.736807493937166,7e-05,0.78072,8.16915,BAL-USDT,ENS-USDT,2,243.62342
True,-3.3378122570656323,0.01327,0.62244,0.19208,LRC-USDT,SFP-USDT,2,226.86762
True,-3.7930175946642715,0.00298,6.09485,-0.08321,ARPA-USDT,REN-USDT,2,101.72574
True,-4.220079306566711,0.00061,0.347,0.06948,ALPHA-USDT,XLM-USDT,2,171.54177
True,-4.8170235355167845,5e-05,1.6022,0.2067,ALPHA-USDT,SFP-USDT,2,185.50282
True,-3.122419323772171,0.02494,0.01064,0.05508,GTC-USDT,DOGE-USDT,2,312.67496
True,-3.676346378150446,0.00446,0.1851,0.02386,GRT-USDT,XEM-USDT,2,133.30488
True,-3.7869514294771967,0.00304,6.6694,0.79773,SKL-USDT,MTL-USDT,2,190.70013
True,-4.4123405585935656,0.00028,1.63844,0.67164,ENJ-USDT,XTZ-USDT,2,130.08626
True,-3.3915286429037392,0.01125,0.21315,0.05195,ALPHA-USDT,DOGE-USDT,2,286.44267
True,-5.621263556871692,0.0,1.1932,0.08952,REN-USDT,ONT-USDT,2,83.32439
True,-3.6023030440205224,0.00572,13.01061,0.59508,HBAR-USDT,XTZ-USDT,2,149.26524
True,-3.8940801552962885,0.00208,0.01854,0.02352,CELO-USDT,1000XEC-USDT,2,122.32077
True,-4.543385473924013,0.00016,0.07441,0.28592,RUNE-USDT,SFP-USDT,2,308.88668
True,-5.225758943406297,1e-05,60.56715,24.46521,SXP-USDT,DASH-USDT,2,176.48684
True,-3.4332091613612308,0.00988,2016.92079,1.13919,DENT-USDT,QTUM-USDT,2,129.11729
True,-3.839793971106285,0.00253,1e-05,0.00089,MKR-USDT,IOST-USDT,2,299.57685
True,-5.902425642202588,0.0,0.30107,0.12151,SXP-USDT,ONT-USDT,2,92.58421
True,-3.848441938446922,0.00245,30.89098,-4.05102,BAT-USDT,FIL-USDT,2,173.2968
True,-4.466417175220214,0.00023,0.55245,0.24885,AUDIO-USDT,SFP-USDT,2,216.72775
True,-5.0631919515297445,2e-05,3.82619,24.95639,FIL-USDT,DASH-USDT,2,189.51439
True,-5.727668782306143,0.0,0.03501,-0.03621,ANT-USDT,ONE-USDT,2,107.05767
True,-3.2805153255750916,0.01577,12.16015,59.46884,FIL-USDT,BCH-USDT,2,273.7761
True,-3.8509566042140797,0.00243,1236507.9621,6325.0505,IOST-USDT,BTC-USDT,2,172.40273
True,-3.1252688724290203,0.02474,1.278,0.04981,PEOPLE-USDT,DOGE-USDT,2,294.48796
True,-2.898501915616929,0.04552,69.91799,39.39657,LRC-USDT,LTC-USDT,2,376.40387
True,-3.1321483148551557,0.02426,0.01503,0.02056,SAND-USDT,ARPA-USDT,2,139.2103
True,-3.46075328774729,0.00905,5.00078,0.41744,GALA-USDT,1INCH-USDT,2,194.46331
True,-4.6689666487607475,0.0001,0.1313,0.29868,KNC-USDT,ALGO-USDT,2,592.88156
True,-4.379145191878197,0.00032,3.22107,0.31231,GRT-USDT,1INCH-USDT,2,81.59661
True,-3.9413798731602334,0.00175,0.02099,0.33271,WAVES-USDT,ALGO-USDT,2,548.59661
True,-4.5336872503146965,0.00017,0.0012,0.00106,CELO-USDT,HOT-USDT,2,114.42813
True,-3.0579865557421746,0.02982,6493.7621,9793.5612,OMG-USDT,BTC-USDT,2,225.40808
True,-3.565885478371838,0.00645,108.67264,8.95487,ONE-USDT,ATOM-USDT,2,298.55737
True,-3.3672688304472937,0.01213,0.00014,-0.05254,MKR-USDT,HBAR-USDT,2,179.78275
True,-3.117769705928813,0.02527,0.01421,0.00144,GALA-USDT,HOT-USDT,2,241.20123
True,-4.22053568446935,0.00061,0.12783,0.70954,NEAR-USDT,EOS-USDT,2,207.31678
True,-4.021708890145425,0.0013,0.74766,0.0054,LINA-USDT,1000SHIB-USDT,2,238.35548
True,-3.6028930752681596,0.00571,0.29076,-16.83137,BCH-USDT,AVAX-USDT,2,156.91972
True,-3.1739552335812373,0.02154,0.00063,0.58055,MKR-USDT,MTL-USDT,2,345.79804
True,-3.7448359961826627,0.00352,1.00295,1.69538,CELO-USDT,SNX-USDT,2,232.49578
True,-3.3365435447610747,0.01332,0.48456,0.03864,ATA-USDT,FLM-USDT,2,179.37815
True,-2.862002755294549,0.04995,0.00665,0.10273,UNFI-USDT,NKN-USDT,2,605.81626
True,-3.5438617422934615,0.00693,0.03853,1.04516,WAVES-USDT,RLC-USDT,2,445.9274
True,-4.570316706040077,0.00015,3.21381,3.42342,CELO-USDT,BAL-USDT,2,187.7218
True,-5.259668424599669,1e-05,1.81673,0.10916,ONE-USDT,CTSI-USDT,2,75.17378
True,-3.3739726520656275,0.01188,6.56034,0.04753,RSR-USDT,BLZ-USDT,2,239.27949
True,-4.809554458264386,5e-05,0.00415,6.88227,ETH-USDT,ENS-USDT,2,264.10222
True,-4.003134660411209,0.00139,0.00783,0.28744,KSM-USDT,1INCH-USDT,2,101.54024
True,-3.774578103944592,0.00318,0.05805,0.06209,CRV-USDT,FLM-USDT,2,176.58525
True,-3.8972572632564706,0.00206,0.1475,0.04468,ICX-USDT,BLZ-USDT,2,176.15954
True,-3.1578030982929275,0.02256,0.49517,-0.04786,ONT-USDT,HBAR-USDT,2,182.53683
True,-3.7139616923611776,0.00392,0.04282,0.07328,CRV-USDT,XLM-USDT,2,319.2663
True,-4.404540751563578,0.00029,0.03691,0.22416,FIL-USDT,ADA-USDT,2,182.08237
True,-3.157451432433558,0.02258,992570.29533,14210.695,LINA-USDT,BTC-USDT,2,580.55483
True,-4.178686943193292,0.00072,0.18258,0.06151,ICX-USDT,XLM-USDT,2,114.99111
True,-3.620622737983479,0.00538,0.0024,0.0064,ALICE-USDT,1000SHIB-USDT,2,193.84414
True,-3.213719102435997,0.0192,0.00772,0.03996,NEO-USDT,XLM-USDT,2,278.42754
True,-3.375372382121488,0.01183,0.15571,0.48425,CELO-USDT,BEL-USDT,2,258.6164
True,-4.416245679449836,0.00028,0.08423,0.01688,ICX-USDT,1000XEC-USDT,2,64.21893
True,-3.1016769345234745,0.02643,0.37222,-1.23362,UNI-USDT,CRV-USDT,2,267.28492
True,-3.3072906976102523,0.01456,2656.12627,778.63126,ICX-USDT,ETH-USDT,2,206.70769
True,-4.83603252455108,5e-05,0.02396,0.33426,AXS-USDT,1INCH-USDT,2,121.66476
True,-4.429445452440716,0.00026,0.39493,0.0215,SKL-USDT,1000XEC-USDT,2,91.70469
True,-3.3511190394705337,0.01274,603.08407,67.35224,GRT-USDT,BCH-USDT,2,200.98623
True,-5.343591411857492,0.0,9.84073,42.75109,NEAR-USDT,AAVE-USDT,2,152.18009
True,-3.999526283355742,0.00141,0.00227,0.01089,FIL-USDT,VET-USDT,2,129.76763
True,-4.216554584936248,0.00062,2.41327,-0.29377,BAT-USDT,ENJ-USDT,2,131.91948
True,-4.119363811646528,0.0009,161.9886,0.08246,DENT-USDT,ONT-USDT,2,84.08767
True,-3.515482039110448,0.0076,223.57927,72.98568,KLAY-USDT,BCH-USDT,2,275.6434
True,-3.382237686356999,0.01158,48.21887,648.52943,WAVES-USDT,DEFI-USDT,2,556.69858
True,-3.7623028710899677,0.00332,11.16641,-1.6001,BAT-USDT,ALICE-USDT,2,165.10532
True,-3.1793308996833844,0.02121,20.22387,-0.41529,ARPA-USDT,KLAY-USDT,2,168.28605
True,-3.36899533330555,0.01206,0.00319,0.0497,AR-USDT,BLZ-USDT,2,214.51408
True,-4.085373923475468,0.00102,0.01229,0.01381,SUSHI-USDT,RVN-USDT,1,195.96039
True,-2.9943011325319926,0.03543,0.06017,0.00893,ADA-USDT,ZIL-USDT,1,706.11932
True,-3.119986235847711,0.02511,0.92974,0.88434,CRV-USDT,KAVA-USDT,1,414.73146
True,-4.363002805981213,0.00034,0.00391,0.11256,SOL-USDT,ONT-USDT,1,163.69265
True,-3.0512366550123757,0.03038,0.0705,0.01554,ICX-USDT,ZIL-USDT,1,589.71288
True,-4.108994322695696,0.00094,17.23001,-0.08816,IOST-USDT,ALPHA-USDT,1,209.43802
True,-2.881822430444602,0.0475,0.06821,0.01362,BAT-USDT,ZIL-USDT,1,738.94177
True,-2.9395795649805185,0.04094,0.00131,0.01574,ZEN-USDT,ZIL-USDT,1,709.65644
True,-3.0657651544229005,0.02919,0.38633,0.89996,ALICE-USDT,KAVA-USDT,1,345.78898
True,-3.061140037708565,0.02957,0.50591,1.79884,ANT-USDT,SNX-USDT,1,293.40901
True,-3.0539159173841224,0.03016,0.01778,0.01409,SAND-USDT,ANKR-USDT,1,207.58636
True,-4.84000313110581,5e-05,3.51766,-0.59663,ADA-USDT,CRV-USDT,1,297.69631
True,-2.9139180974919197,0.04375,0.04625,0.013,TOMO-USDT,ZIL-USDT,1,634.65431
True,-3.508574565699419,0.00777,0.94062,1.68811,SAND-USDT,SNX-USDT,1,259.20824
True,-5.22339929090151,1e-05,80.85813,21.43037,LRC-USDT,DASH-USDT,1,182.9182
True,-3.498572461008584,0.00802,16.01059,43.25542,SUSHI-USDT,LTC-USDT,1,329.14818
True,-4.550257054506721,0.00016,0.60235,3.49433,FIL-USDT,LINK-USDT,1,175.23666
True,-4.431921376353371,0.00026,0.00587,-0.00592,SNX-USDT,LINA-USDT,1,209.0666
True,-4.169806015516517,0.00074,0.00048,-0.14475,MKR-USDT,IOTA-USDT,1,241.10257
True,-3.506571284140033,0.00782,0.01128,-2.61796,MKR-USDT,DOT-USDT,1,212.65685
True,-5.1948443095966,1e-05,17.13123,2.3712,IOTA-USDT,LINK-USDT,1,153.90186
True,-3.960436672402545,0.00163,16.18756,0.11184,LINA-USDT,ONT-USDT,1,285.35482
True,-2.9252213512239345,0.04249,0.00281,0.01518,DOT-USDT,ZIL-USDT,1,734.05556
True,-5.3761542227775205,0.0,9.84673,1.00006,GALA-USDT,XTZ-USDT,1,119.1704
True,-3.517120331087317,0.00756,0.11416,0.13085,SAND-USDT,ONT-USDT,1,250.36761
True,-4.793761896858252,6e-05,0.28874,5.43619,AXS-USDT,NEO-USDT,1,180.53909
True,-3.180203033210608,0.02116,0.0396,0.06789,SUSHI-USDT,FLM-USDT,1,213.83141
True,-4.014647567115131,0.00134,17.6762,27.82295,SUSHI-USDT,DASH-USDT,1,295.0609
True,-3.9638581918921094,0.00161,0.22638,0.2287,SAND-USDT,ADA-USDT,1,187.21947
True,-3.159360358514193,0.02246,0.99886,0.68754,ENJ-USDT,EOS-USDT,0,269.4264
True,-2.8795591879908597,0.04778,0.34109,0.62993,XTZ-USDT,MTL-USDT,0,334.38577
True,-3.0104980876643013,0.03393,1.38136,0.67852,BAT-USDT,MTL-USDT,0,335.43422
True,-3.0834474012070734,0.0278,2588.95193,-7050.45473,UNI-USDT,YFI-USDT,0,251.92502
True,-3.2360889820755987,0.01799,0.03801,-0.15638,UNI-USDT,ROSE-USDT,0,297.1855
True,-3.0323578251620047,0.03198,0.00605,5.64861,WAVES-USDT,UNFI-USDT,0,63.50668
True,-2.9778874558015556,0.03701,0.02524,5.41411,DOT-USDT,UNFI-USDT,0,63.3726
True,-3.2166750329087863,0.01904,0.24113,-1.10664,UNI-USDT,FTM-USDT,0,342.30542
True,-3.3460002295296762,0.01294,0.11493,180.02077,MKR-USDT,BNB-USDT,0,302.8352
True,-3.266171689361231,0.01646,0.05174,-24.46106,MKR-USDT,AVAX-USDT,0,208.90171
True,-3.4300796355611864,0.00998,0.02768,0.1095,KNC-USDT,FLM-USDT,0,520.68978
True,-3.517251481949251,0.00755,37.26868,-6.00125,BAT-USDT,HNT-USDT,0,118.13502
True,-2.9365892808356384,0.04126,1.21197,5.10136,BAT-USDT,UNFI-USDT,0,62.45847
True,-3.591226228454971,0.00593,39.77931,253.64554,KNC-USDT,BNB-USDT,0,434.0933
True,-3.5267303057703976,0.00733,0.19951,0.04512,BAT-USDT,XLM-USDT,0,147.87459
True,-2.934182798997232,0.04151,0.04175,112.50602,MKR-USDT,XMR-USDT,0,389.84708
True,-2.9565454938475138,0.03916,0.24586,5.1743,XTZ-USDT,UNFI-USDT,0,62.82369
True,-3.2514895232827667,0.01719,0.02432,0.47435,FIL-USDT,BEL-USDT,0,263.19638
True,-3.254105722812904,0.01706,0.07523,0.40932,UNI-USDT,CTK-USDT,0,147.08435
True,-3.2090423052757315,0.01947,3605.5926,192.1616,VET-USDT,BNB-USDT,0,222.35745
True,-3.087719716554989,0.02748,0.03153,1.06705,WAVES-USDT,MTL-USDT,0,372.37554
True,-2.903593808765926,0.04493,13.55059,5.19366,PEOPLE-USDT,UNFI-USDT,0,62.60352
True,-3.6039668536151104,0.00569,0.23944,0.98552,KNC-USDT,RLC-USDT,0,545.81579
True,-3.649117121489342,0.00489,2.42648,141.88483,WAVES-USDT,XMR-USDT,0,288.84702
True,-4.412747152599063,0.00028,25.4998,119.52522,KNC-USDT,XMR-USDT,0,191.64443
True,-3.09790792060872,0.02671,19.49449,0.65162,VET-USDT,MTL-USDT,0,316.5672
True,-3.4271600170914,0.01007,5.25016,274.54006,WAVES-USDT,BNB-USDT,0,389.65382
True,-3.111778382821583,0.02569,0.00249,0.01379,FIL-USDT,RVN-USDT,0,280.54024
True,-3.0311093499290633,0.03209,4e-05,5.64987,MKR-USDT,UNFI-USDT,0,63.55784
True,-3.748341484252554,0.00348,0.364,0.66419,ENJ-USDT,CTK-USDT,0,93.67693
True,-3.4002172273711593,0.01095,0.0258,-0.12568,UNI-USDT,ONE-USDT,0,299.32595
True,-3.041357196041552,0.03121,-0.08321,5.8549,KNC-USDT,UNFI-USDT,0,63.33301
True,-2.9532972405149964,0.03949,12.6514,5.2414,VET-USDT,UNFI-USDT,0,63.06257
True,-3.9395018765584062,0.00176,0.15615,1.63762,FIL-USDT,SNX-USDT,0,226.33031
True,-3.2054305834044996,0.01967,62.63956,189.11462,XTZ-USDT,BNB-USDT,0,273.34477
True,-3.5079513858630964,0.00779,1413.52702,-27.36232,ARPA-USDT,AVAX-USDT,0,95.12828
True,-2.9004599536401225,0.04529,0.10804,0.04789,IOTA-USDT,DOGE-USDT,0,338.2918
True,-3.8752722841249727,0.00222,0.06587,0.0519,ENJ-USDT,BLZ-USDT,0,193.09273
True,-2.9261079000673553,0.0424,15.76357,4.94781,ARPA-USDT,UNFI-USDT,0,62.62918
True,-3.9731853198069356,0.00156,2.1957,0.29453,GALA-USDT,SFP-USDT,0,260.22818
True,-3.326059000848395,0.01375,0.4879,0.08704,GALA-USDT,XLM-USDT,0,184.90938
True,-3.2633846239574957,0.0166,18.50535,101.8964,SNX-USDT,XMR-USDT,0,273.14222
True,-2.9441496141411023,0.04045,0.31164,4.64277,SNX-USDT,UNFI-USDT,0,61.01944
