is_coint,adf_statistic,p_value,hedge_ratio,intercept,base,target,zero_crossings,half_life
True,-3.4437602358918102,0.00955,0.05623,0.00915,EOS-USDT,IOTX-USDT,54,141.33668
True,-2.972110881736609,0.03758,0.50436,-0.12839,GAS-USDT,RLC-USDT,54,349.08129
True,-3.2907256975815087,0.0153,0.07221,0.00067,RVN-USDT,LEVER-USDT,54,291.33443
True,-2.9826940386150835,0.03654,0.4606,0.04873,BICO-USDT,GRT-USDT,54,275.60514
True,-2.943983963202483,0.04047,1.62491,0.17743,DUSK-USDT,COMBO-USDT,54,370.79094
True,-3.624945386790953,0.0053,94.0697,1.52522,SKL-USDT,ATOM-USDT,54,157.52204
True,-3.0988329519665405,0.02664,433.78055,-0.05488,DENT-USDT,PYTH-USDT,54,246.00057
True,-3.650195130042003,0.00487,0.24775,-0.01942,LIT-USDT,CFX-USDT,54,188.40407
True,-3.783100702109925,0.00309,0.38812,0.00178,IOST-USDT,XVG-USDT,54,360.31806
True,-3.689613227872809,0.00426,38.08702,0.37,REN-USDT,CAKE-USDT,54,95.89699
True,-4.829694433754186,5e-05,126.27064,5.94467,CHR-USDT,EGLD-USDT,54,234.0567
True,-3.2892730244963215,0.01536,0.15221,0.23926,AXS-USDT,ALICE-USDT,54,170.25722
True,-4.001879407036829,0.0014,0.05948,0.00595,DUSK-USDT,RVN-USDT,54,222.84945
True,-2.9959314931288272,0.03528,0.00327,0.01055,APT-USDT,1000XEC-USDT,54,266.71821
True,-3.2741650756138156,0.01607,278.62531,3.95393,1000LUNC-USDT,AVAX-USDT,54,169.85608
True,-4.5687244173518025,0.00015,0.19594,-0.03918,LIT-USDT,RIF-USDT,54,83.47649
True,-3.697054590283749,0.00415,2.01784,1.16704,STX-USDT,RUNE-USDT,54,299.40645
True,-3.0425984194344213,0.0311,1.79939,0.01914,IOTX-USDT,1000LUNC-USDT,54,172.51224
True,-2.9284798969442885,0.04213,0.00018,0.02186,MKR-USDT,NFP-USDT,54,532.28836
True,-3.3381437910025067,0.01326,0.74244,0.02288,ENJ-USDT,C98-USDT,54,198.87675
True,-4.946023202476991,3e-05,296.31093,7.48493,OGN-USDT,ORDI-USDT,54,146.94535
True,-3.342067598366017,0.0131,0.00808,0.01774,ATOM-USDT,FLM-USDT,54,243.51869
True,-6.828062744697243,0.0,2.99115,-0.3122,PERP-USDT,SNX-USDT,53,67.41418
True,-2.906155057638572,0.04464,0.00257,0.00696,AXS-USDT,ACH-USDT,53,292.71067
True,-3.313407829014602,0.01429,2.65674,-0.00353,ICX-USDT,SEI-USDT,53,224.01364
True,-3.0494683566382634,0.03053,0.05947,0.00587,SXP-USDT,ACH-USDT,53,285.86359
True,-4.47263265418125,0.00022,0.00764,0.0052,BADGER-USDT,ANKR-USDT,53,278.17076
True,-3.8256940309178664,0.00266,0.01425,0.02731,ZEN-USDT,DAR-USDT,53,131.88218
True,-3.9809072150378753,0.00151,0.05105,0.01067,SNX-USDT,RIF-USDT,53,205.30772
True,-4.7216384521369825,8e-05,0.00138,0.00044,QTUM-USDT,XVG-USDT,53,211.31651
True,-4.515284276593378,0.00018,13.8997,0.94099,IOTA-USDT,BADGER-USDT,53,307.32612
True,-2.8854708802943025,0.04706,10.27037,-0.01588,YGG-USDT,CYBER-USDT,53,327.8287
True,-2.970199403684557,0.03777,8.26666,-0.04426,ARPA-USDT,ZRX-USDT,53,287.28745
True,-3.389208870159909,0.01133,0.42682,0.00877,GMT-USDT,ALPHA-USDT,53,247.70476
True,-3.552548832538498,0.00674,5.53864,0.107,SKL-USDT,STG-USDT,53,142.83329
True,-3.194253359375434,0.02032,45.21233,-0.02992,VET-USDT,MTL-USDT,53,190.44185
True,-3.7521165252716684,0.00344,0.0015,4e-05,GMT-USDT,1000SATS-USDT,53,228.27687
True,-3.547408904771631,0.00685,77.15548,-0.21897,AMB-USDT,NFP-USDT,53,234.03772
True,-3.322721929335146,0.01389,32.43131,7.59535,SUSHI-USDT,EGLD-USDT,53,296.83661
True,-4.819726130091006,5e-05,10.29579,0.32083,POWR-USDT,BAL-USDT,53,155.97209
True,-5.133161226586952,1e-05,2.59223,-0.52151,PERP-USDT,DYDX-USDT,53,101.75608
True,-3.651773559734309,0.00484,2.91518,0.1837,CFX-USDT,FLOW-USDT,52,202.74712
True,-3.633428296278774,0.00515,130.53573,0.18547,AMB-USDT,ALICE-USDT,52,154.54676
True,-3.0094367605999537,0.03402,969.20279,2.70404,AMB-USDT,ICP-USDT,52,293.57734
True,-3.8247489598143543,0.00266,0.04706,0.00588,ID-USDT,GALA-USDT,52,199.2843
True,-4.691566852665615,9e-05,157.89464,-3.67971,DODOX-USDT,NMR-USDT,52,126.36599
True,-4.598524965140193,0.00013,0.31355,0.00878,POWR-USDT,ALPHA-USDT,52,169.2065
True,-4.8972857253480395,4e-05,0.2251,0.01301,CHR-USDT,LOOM-USDT,52,160.74907
True,-4.339435834492045,0.00038,0.00466,8e-05,ARPA-USDT,1000SATS-USDT,52,310.50705
True,-4.0344511133845495,0.00124,0.01085,-0.1349,ORDI-USDT,BLUR-USDT,52,169.12389
True,-3.0157943686089705,0.03345,0.51118,-0.0166,DODOX-USDT,SKL-USDT,52,176.36551
True,-4.574793863537365,0.00014,0.19774,0.06025,SNX-USDT,LUNA2-USDT,52,71.35188
True,-3.194527003193689,0.0203,0.03564,-0.01769,QTUM-USDT,CHZ-USDT,52,210.82714
True,-3.9558220419810293,0.00166,1.88022,0.19784,COMBO-USDT,MTL-USDT,52,147.38231
True,-2.9288612820877202,0.04209,3.61485,0.01303,IOST-USDT,1000XEC-USDT,52,302.03365
True,-4.330196522702079,0.00039,0.39427,0.64925,NEAR-USDT,JTO-USDT,52,130.56561
True,-3.5756348817752253,0.00624,0.9773,0.09031,KNC-USDT,BNT-USDT,52,191.99578
True,-3.5554875181787704,0.00667,0.15636,-0.10864,QTUM-USDT,BICO-USDT,52,202.2899
True,-4.409761932021048,0.00029,0.2103,-0.1355,BOND-USDT,NFP-USDT,52,96.20766
True,-3.1301616980355376,0.0244,17.67564,-1.66683,JOE-USDT,CYBER-USDT,52,205.68932
True,-3.210552521007064,0.01938,0.00225,0.0056,UNI-USDT,ACH-USDT,52,265.03348
True,-2.928206688377538,0.04216,0.11693,0.01472,MAGIC-USDT,ASTR-USDT,52,201.67395
True,-4.046360781320782,0.00119,1.26326,-0.08681,EOS-USDT,FLOW-USDT,52,83.07678
True,-3.9265759064585524,0.00185,2.11489,-0.00548,ONE-USDT,GALA-USDT,52,160.20277
True,-3.3341484389014653,0.01342,0.06869,-0.65907,COMP-USDT,MASK-USDT,52,168.80941
True,-3.291160936137215,0.01528,0.13301,-0.0058,IOTA-USDT,MEME-USDT,52,159.04924
True,-3.8332655189175244,0.00258,0.93341,-0.01675,DODOX-USDT,OGN-USDT,52,107.33405
True,-2.8677062989177604,0.04923,148.73759,14.7229,LRC-USDT,ORDI-USDT,52,299.14139
True,-3.577472322897552,0.00621,591.26549,-0.13491,DENT-USDT,ID-USDT,52,323.69483
True,-3.099852844747509,0.02656,0.06786,0.01213,LIT-USDT,LOOM-USDT,52,242.9971
True,-3.7893951433461153,0.00302,6.13088,-0.92865,BNT-USDT,MASK-USDT,52,152.76354
True,-4.722225128670071,8e-05,0.00094,-0.01111,QNT-USDT,LOOM-USDT,52,96.34149
True,-3.289926402050031,0.01533,0.0042,-0.0002,STEEM-USDT,SPELL-USDT,52,162.48235
True,-3.4368660097484613,0.00976,0.31473,0.01526,IOTA-USDT,FLM-USDT,52,184.10379
True,-3.088779778760395,0.02739,0.00487,-0.05944,QNT-USDT,BICO-USDT,52,361.90098
True,-2.9565958345927683,0.03915,0.27334,-0.01712,FTM-USDT,1000FLOKI-USDT,52,322.82556
True,-3.043353893025009,0.03104,0.03217,0.3497,SSV-USDT,MTL-USDT,52,243.03371
True,-2.9973255839252504,0.03514,2.3843,2.23796,UMA-USDT,XVS-USDT,52,294.45182
True,-3.73319182957801,0.00367,0.00027,0.08971,MKR-USDT,BEL-USDT,52,384.77655
True,-2.889876527100242,0.04654,8.27273,-0.27302,SXP-USDT,RLC-USDT,52,313.70559
True,-3.757198901024944,0.00338,0.06757,-0.14378,ETC-USDT,BAND-USDT,51,262.53377
True,-3.5806895136569037,0.00614,22.65687,0.0422,LINA-USDT,CFX-USDT,51,225.2548
True,-3.8226271182498643,0.00268,0.01187,8.18561,YFI-USDT,TRB-USDT,51,210.88732
True,-4.847563431653919,4e-05,6.71577,-0.1048,NKN-USDT,KAVA-USDT,51,103.30189
True,-2.9989221518100964,0.035,0.0969,0.10362,FIL-USDT,YGG-USDT,51,387.71431
True,-3.544688908501127,0.00691,3.43483,0.53988,NFP-USDT,LDO-USDT,51,162.30756
True,-4.386451392367878,0.00031,2.69958,-0.13131,GMT-USDT,NFP-USDT,51,109.23236
True,-3.3289449772441464,0.01363,524.55797,0.08508,DENT-USDT,BEL-USDT,51,329.19376
True,-4.631320898829734,0.00011,3.49025,0.00218,XVG-USDT,1000SHIB-USDT,51,207.47792
True,-3.735922557432027,0.00364,1.63451,0.05498,OGN-USDT,CHR-USDT,51,167.81713
True,-4.6134134904428485,0.00012,18.94856,-0.56743,OGN-USDT,DYDX-USDT,51,117.64467
True,-2.923681249591499,0.04266,0.00084,0.00091,THETA-USDT,LEVER-USDT,51,297.53875
True,-3.15106805814054,0.023,35.15719,0.46591,WAXP-USDT,API3-USDT,51,328.50603
True,-3.71501298681281,0.00391,15.33513,-0.17714,IOTX-USDT,LUNA2-USDT,51,142.99221
True,-4.306036943831576,0.00043,86.75318,2.89161,LRC-USDT,NMR-USDT,51,181.80349
True,-3.2618636406589268,0.01667,3.55159,-0.18618,CTSI-USDT,OMG-USDT,51,219.28908
True,-3.1242259803641885,0.02481,0.83196,-0.12158,EDU-USDT,ZRX-USDT,51,242.58048
True,-3.0667148493611682,0.02912,450.05823,-2.23365,OXT-USDT,EGLD-USDT,51,250.63554
True,-3.067631230527033,0.02904,0.65247,-0.22229,STX-USDT,GTC-USDT,51,276.46815
True,-5.148632005380604,1e-05,0.21854,-0.12693,MASK-USDT,LUNA2-USDT,51,73.86821
True,-3.79399582775222,0.00297,1.52788,0.08699,WOO-USDT,SEI-USDT,51,137.19979
True,-3.1566344891086735,0.02264,2.39704,0.0526,BAT-USDT,KNC-USDT,51,191.09231
True,-3.434675613583521,0.00983,2.14317,-0.02301,PERP-USDT,LDO-USDT,51,196.64911
True,-3.0454466394045783,0.03086,0.01425,-0.0065,JTO-USDT,GALA-USDT,51,369.85803
True,-3.294473164435787,0.01513,0.08961,0.00715,RLC-USDT,BIGTIME-USDT,51,484.21102
True,-3.1311545270032495,0.02433,4.29113,0.49352,KNC-USDT,UMA-USDT,51,302.06262
True,-2.8814207330476083,0.04755,266.34492,4.20058,SKL-USDT,NMR-USDT,50,246.62992
True,-2.979777620691116,0.03683,5.16552,0.07971,SKL-USDT,CRV-USDT,50,208.95708
True,-2.8759080021375216,0.04822,93.88781,0.77381,ACH-USDT,ETHW-USDT,50,297.1795
True,-4.191275086368888,0.00068,0.04201,0.00309,POWR-USDT,TLM-USDT,50,188.32137
True,-3.448426335700062,0.00941,1.41057,-0.04873,STEEM-USDT,CHR-USDT,50,199.09946
True,-2.914904627152903,0.04364,0.1822,0.01154,DODOX-USDT,1000XEC-USDT,50,281.4236
True,-3.3053047997284395,0.01464,0.10001,0.00172,OGN-USDT,TLM-USDT,50,148.95476
True,-2.9889452501282556,0.03594,0.13593,0.01348,ICX-USDT,1000XEC-USDT,50,279.56334
True,-3.649456844841771,0.00488,1533.68498,-6.74403,WAXP-USDT,ILV-USDT,50,156.16106
True,-2.986691746712545,0.03616,3e-05,0.00017,NMR-USDT,SPELL-USDT,50,189.80441
True,-5.8974058601415935,0.0,1.44748,0.05071,DODOX-USDT,POWR-USDT,50,106.09195
True,-3.116731408259766,0.02534,0.06127,-0.083,UNI-USDT,ZRX-USDT,50,368.93387
True,-3.2469342546967805,0.01742,1662.87193,6.11173,XVG-USDT,LPT-USDT,50,392.44882
True,-3.2792564921929572,0.01583,178.70885,-0.39435,AMB-USDT,GTC-USDT,50,190.02146
True,-3.4843256492910855,0.0084,293.404,11.0432,ASTR-USDT,EGLD-USDT,50,228.94979
True,-5.469498462504385,0.0,13.31255,0.796,GRT-USDT,BADGER-USDT,50,206.10272
True,-4.39599260906303,0.0003,8.63002,0.25388,OGN-USDT,MTL-USDT,50,107.13192
True,-3.2921864077414433,0.01523,150.66167,-0.03604,DENT-USDT,RIF-USDT,50,118.58158
True,-2.9409422265310687,0.04079,42.38175,8.48711,ALICE-USDT,BSV-USDT,50,278.80647
True,-2.8997190022395216,0.04538,0.00489,0.00094,DUSK-USDT,LEVER-USDT,50,303.31305
True,-2.9727021562169447,0.03752,1.57366,-0.09924,MANA-USDT,ID-USDT,50,504.49678
True,-3.7651630355607177,0.00328,3.09575,0.22716,CELO-USDT,CAKE-USDT,50,149.55092
True,-3.5315800732309,0.00721,23.96263,-1.47099,LRC-USDT,WLD-USDT,50,245.92597
True,-3.124282746908122,0.02481,0.23486,0.12222,DYDX-USDT,KAVA-USDT,50,202.61584
True,-3.5826604056161426,0.0061,17.28729,-4.78989,BAND-USDT,NMR-USDT,50,221.34344
True,-3.496674283265261,0.00807,28.1196,6.97686,PERP-USDT,GMX-USDT,50,194.64454
True,-4.029586898761177,0.00126,0.11326,0.04221,DYDX-USDT,HFT-USDT,50,108.98259
True,-3.3217174153250104,0.01394,1.2905,-0.04303,IOTA-USDT,C98-USDT,50,191.3669
True,-4.155777040741863,0.00078,0.26797,-2.86024,ORDI-USDT,TIA-USDT,50,196.13129
True,-3.660831895255884,0.0047,0.6453,0.01084,ARPA-USDT,IOTX-USDT,50,94.3729
True,-3.213502435235088,0.01922,0.02274,0.00331,BEL-USDT,CELR-USDT,50,353.27798
True,-3.1632769429626033,0.02221,2.64059,1.33475,ATOM-USDT,NMR-USDT,50,311.28645
True,-3.5234114169330413,0.00741,0.06777,0.05005,API3-USDT,GMT-USDT,50,365.77359
True,-5.614152565971734,0.0,0.22208,0.00745,ATA-USDT,ANKR-USDT,50,108.16824
True,-3.5316277772819533,0.00721,0.00466,0.00164,EDU-USDT,XVG-USDT,50,387.01584
True,-4.540223553776462,0.00017,0.01296,0.00076,ATA-USDT,LEVER-USDT,50,175.95808
True,-3.368845165979667,0.01207,0.21183,-0.01007,BAKE-USDT,REN-USDT,50,260.29931
True,-3.263102618137716,0.01661,1.37263,0.00356,BAKE-USDT,ZRX-USDT,49,518.05833
True,-3.179480134027187,0.0212,0.61591,3.61328,ETC-USDT,AUCTION-USDT,49,333.20164
True,-4.4744800085457435,0.00022,1.15302,-0.06334,MANA-USDT,CRV-USDT,49,112.39957
True,-2.875006923582427,0.04833,18.6512,1.80222,SAND-USDT,XVS-USDT,49,236.60161
True,-3.445925298032992,0.00949,0.02548,-0.00202,EDU-USDT,TLM-USDT,49,158.61337
True,-2.959527848709697,0.03885,0.0746,0.18578,DOT-USDT,EDU-USDT,49,221.59226
True,-3.3905810511577092,0.01128,1.23104,0.20697,MINA-USDT,APE-USDT,49,287.26104
True,-4.051800255280573,0.00116,0.12519,-0.04764,STX-USDT,CFX-USDT,49,176.26445
True,-4.8856114089741425,4e-05,3.76426,0.72257,LQTY-USDT,GAS-USDT,49,98.10345
True,-3.862680739739264,0.00233,0.11623,0.02775,BADGER-USDT,STG-USDT,49,289.75918
True,-3.2255715897191846,0.01855,0.09562,0.00911,CELO-USDT,FLM-USDT,49,178.77655
True,-2.8929395449055595,0.04618,0.97997,-0.01608,EDU-USDT,COMBO-USDT,49,266.84975
True,-3.1414441445519756,0.02363,12.15363,-0.05187,BEAMX-USDT,BIGTIME-USDT,49,362.75954
True,-3.169358570139887,0.02183,0.1574,-0.73647,ETC-USDT,MASK-USDT,49,202.62577
True,-3.120863092335027,0.02505,0.0552,-0.00019,SEI-USDT,XEM-USDT,49,258.38066
True,-3.9193379005695483,0.0019,3.8037,-0.00829,T-USDT,NKN-USDT,49,136.37357
True,-4.5655600548053465,0.00015,0.00038,0.00011,THETA-USDT,SPELL-USDT,49,104.18795
True,-2.896626041773219,0.04574,2.03022,-0.03873,NKN-USDT,1000RATS-USDT,49,230.91458
True,-3.2271820097060218,0.01846,0.01069,0.01442,APT-USDT,COTI-USDT,49,389.64948
True,-3.609377280737515,0.00558,0.06347,0.07657,FXS-USDT,BLUR-USDT,49,177.55057
True,-3.4858710407517126,0.00836,5e-05,0.0036,MKR-USDT,ATA-USDT,48,341.6965
True,-4.082841367088164,0.00103,0.02296,-0.04414,NEO-USDT,ONT-USDT,48,125.06163
True,-3.125874770121181,0.0247,0.00755,0.00827,RUNE-USDT,IOTX-USDT,48,180.41264
True,-3.2319543164811884,0.01821,0.60282,-0.14217,GTC-USDT,OMG-USDT,48,155.71302
True,-3.0525545585709604,0.03027,0.40343,0.05693,AGLD-USDT,STORJ-USDT,48,107.77862
True,-3.486899235719878,0.00833,0.28462,-0.38612,LINK-USDT,BADGER-USDT,48,499.67286
True,-3.4489457833613724,0.0094,0.06489,0.02405,APE-USDT,NKN-USDT,48,203.86913
True,-3.3072786594649934,0.01456,0.38403,-0.46886,NEAR-USDT,FET-USDT,48,247.98685
True,-4.3827633724223345,0.00032,2.28703,0.07374,C98-USDT,KAVA-USDT,48,165.48767
True,-3.0239635858096268,0.03272,5.34848,-0.00462,GMT-USDT,GTC-USDT,48,226.31502
True,-3.285782820929238,0.01553,0.00424,0.00171,ALICE-USDT,STMX-USDT,48,212.61567
True,-3.459906236840838,0.00908,0.1667,0.01241,HFT-USDT,REN-USDT,48,126.52723
True,-3.653595805103446,0.00482,0.09807,-0.00503,ONT-USDT,CELR-USDT,48,116.09061
True,-3.2525259049724213,0.01714,3.94385,0.01512,TLM-USDT,LOOM-USDT,48,223.1375
True,-4.427378373918941,0.00027,1.45334,0.11849,JOE-USDT,FLOW-USDT,48,176.71192
True,-5.733073688447413,0.0,2.62879,0.29151,MINA-USDT,OP-USDT,48,77.47699
True,-2.996066176246001,0.03526,2.85869,0.45601,MAGIC-USDT,SNX-USDT,48,313.10886
True,-2.9438075090769145,0.04049,1.25901,0.15782,BICO-USDT,COMBO-USDT,48,259.06428
True,-3.060120803680915,0.02965,3.49039,-0.1374,BAT-USDT,HIFI-USDT,48,242.47826
True,-3.113063774559303,0.0256,0.83303,-0.07497,SAND-USDT,ENJ-USDT,48,258.33951
True,-2.9651257956993233,0.03828,0.16955,0.0018,VET-USDT,STMX-USDT,48,252.0252
True,-3.575055092840933,0.00626,44.49337,-0.03087,LEVER-USDT,TOKEN-USDT,48,202.48117
True,-4.199625990460631,0.00066,12.73011,10.70219,API3-USDT,EGLD-USDT,48,300.48158
True,-3.129815938712358,0.02442,5.54134,1.02064,APE-USDT,ATOM-USDT,48,329.4646
True,-3.6599521058958966,0.00471,2.89851,-0.30592,KNC-USDT,MTL-USDT,48,173.90892
True,-3.7336543927568018,0.00366,0.94927,0.01611,OXT-USDT,1000LUNC-USDT,48,83.69021
True,-3.9059816229776163,0.00199,31.57015,-0.18843,USTC-USDT,SEI-USDT,48,89.06977
True,-3.3907624802502228,0.01128,0.07415,-0.07459,AXS-USDT,ZRX-USDT,48,356.13823
True,-4.623688154273192,0.00012,0.70699,0.46984,BADGER-USDT,MASK-USDT,48,193.85956
True,-5.6222116338556125,0.0,0.06323,-0.03218,BADGER-USDT,CFX-USDT,48,131.05122
True,-2.9759273397591146,0.0372,2.43505,0.09212,RIF-USDT,ZRX-USDT,48,358.31848
True,-3.897781769478183,0.00205,0.7756,-0.04587,HIFI-USDT,PYTH-USDT,48,221.0721
True,-5.869704129938197,0.0,0.04058,0.01124,GTC-USDT,REN-USDT,48,49.06917
True,-3.2232690423599037,0.01868,0.31057,-0.06325,LIT-USDT,C98-USDT,48,153.15347
True,-3.2215780900139213,0.01877,0.08296,0.0058,SXP-USDT,ORBS-USDT,48,126.98523
True,-2.8978837697813415,0.04559,1.34794,2.68005,UNI-USDT,LPT-USDT,48,323.46653
True,-4.699213420717631,8e-05,3.64543,-0.18611,STEEM-USDT,HIFI-USDT,48,112.11356
True,-2.949999583945909,0.03984,0.01945,0.0065,YGG-USDT,1000SHIB-USDT,48,311.15682
True,-3.1756777934910283,0.02144,0.02987,-0.10342,ICP-USDT,C98-USDT,48,198.64514
True,-3.2564502512166222,0.01694,0.00021,-0.00809,SOL-USDT,1000BONK-USDT,48,194.62148
True,-4.040715677944088,0.00121,8.55904,6.49647,MASK-USDT,AVAX-USDT,48,135.41334
True,-3.2168060286937807,0.01903,0.18556,-0.00255,OXT-USDT,TLM-USDT,48,73.74806
True,-3.475062494461943,0.00865,2.55352,0.00394,RSR-USDT,1000SHIB-USDT,48,239.9876
True,-3.8988976215076057,0.00204,12.58085,0.27884,SAND-USDT,FIL-USDT,48,152.81603
True,-3.088755008678998,0.0274,0.04598,-0.00929,EDU-USDT,MEME-USDT,48,236.74776
True,-3.7043799617510684,0.00405,168.27769,0.62634,TLM-USDT,MASK-USDT,48,151.7068
True,-4.025388602577611,0.00128,110.75237,21.70818,KNC-USDT,TRB-USDT,48,223.58679
True,-3.0760123646037245,0.02838,13.72437,0.13931,MEME-USDT,ZRX-USDT,48,394.85061
True,-4.190435696892918,0.00068,0.23972,0.05035,LQTY-USDT,SXP-USDT,48,136.30118
True,-3.126515512334692,0.02465,21.61846,8.5975,CAKE-USDT,BSV-USDT,48,245.15053
True,-3.5319391883646363,0.0072,0.02579,0.04765,FXS-USDT,1000RATS-USDT,48,157.6836
True,-3.0974457106395668,0.02674,0.58032,0.00017,ROSE-USDT,REN-USDT,48,210.94826
True,-3.7044581080576635,0.00405,0.12233,0.0067,GRT-USDT,ANKR-USDT,48,202.49414
True,-4.208948689939618,0.00064,0.12467,-0.00629,STEEM-USDT,BEAMX-USDT,48,141.76533
True,-4.120678282220275,0.0009,0.54957,-0.12447,SUSHI-USDT,NFP-USDT,47,121.30902
True,-3.215960676583883,0.01908,0.30724,0.02984,HOOK-USDT,HFT-USDT,47,84.77549
True,-3.214559822183083,0.01916,117.80617,-15.4467,BNT-USDT,BSV-USDT,47,218.12744
True,-3.3134527372901394,0.01429,3.94425,0.06728,DODOX-USDT,BEL-USDT,47,354.93356
True,-3.2727321490819405,0.01614,1.8127,0.02456,WAXP-USDT,ATA-USDT,47,294.86979
True,-3.6105489734587612,0.00556,1.90409,0.06141,ATA-USDT,POLYX-USDT,47,292.15789
True,-3.06111869098092,0.02957,0.01161,0.0001,REN-USDT,SPELL-USDT,47,160.35409
True,-3.886484972218428,0.00214,1.91291,0.07061,GMT-USDT,STG-USDT,47,182.8978
True,-3.2185993105339454,0.01893,0.16839,0.17792,BOND-USDT,YGG-USDT,47,394.45703
True,-7.337115661244119,0.0,0.60804,-0.14883,PERP-USDT,NFP-USDT,47,52.52768
True,-3.0949394378341357,0.02693,1.39308,-0.30661,STX-USDT,SNX-USDT,47,433.96187
True,-3.481929478672726,0.00846,0.0006,0.00183,GAS-USDT,XVG-USDT,47,403.61944
True,-4.579804569671167,0.00014,0.81712,-0.08304,FLOW-USDT,LUNA2-USDT,47,85.89979
True,-4.499149885525785,0.0002,0.71585,0.08371,HFT-USDT,CHR-USDT,47,161.9534
True,-3.2406583212003417,0.01775,4.2465,0.06454,ICX-USDT,LIT-USDT,47,161.91355
True,-3.6343862246385705,0.00514,10.28554,-0.11284,WAXP-USDT,NFP-USDT,47,166.31711
True,-3.3178005810560824,0.0141,0.00088,6e-05,FLOW-USDT,SPELL-USDT,47,167.37462
True,-3.1638573008216753,0.02217,4.93882,-9.46468,LINK-USDT,BSV-USDT,47,307.76906
True,-3.2790284657684525,0.01584,1.35962,-0.01035,T-USDT,XEM-USDT,47,241.03955
True,-4.778803016307104,6e-05,0.20282,0.03707,MINA-USDT,CTSI-USDT,47,185.74543
True,-4.148562050301577,0.0008,82.98929,-0.13604,AMB-USDT,LUNA2-USDT,47,160.16489
True,-3.9379144710496843,0.00177,0.12698,0.2119,UNI-USDT,ALICE-USDT,47,170.33479
True,-3.8577651842371985,0.00237,0.00011,-0.00064,ETC-USDT,HOT-USDT,47,140.52369
True,-4.289152466968587,0.00046,0.60291,-0.1023,SEI-USDT,BIGTIME-USDT,47,123.71575
True,-2.9265856999861404,0.04234,0.17074,0.06964,MINA-USDT,CFX-USDT,47,572.61787
True,-3.6398132529228513,0.00504,0.11301,0.01659,NFP-USDT,SKL-USDT,47,141.65132
True,-3.3887309009179067,0.01135,0.57841,0.04344,POWR-USDT,CFX-USDT,47,283.17548
True,-2.9913971180374013,0.03571,0.00787,-0.01057,SSV-USDT,BLZ-USDT,47,307.44617
True,-7.320056037733401,0.0,3.74641,0.35811,LIT-USDT,BADGER-USDT,46,109.9089
True,-3.083452646966264,0.0278,4.49062,4.52758,DOT-USDT,AVAX-USDT,46,251.26844
True,-4.5823135341151655,0.00014,23.57832,-0.0403,IOST-USDT,RIF-USDT,46,127.9312
True,-2.9256445060069267,0.04245,0.00175,-0.01736,COMP-USDT,FLM-USDT,46,222.04942
True,-3.1041549497325014,0.02625,1.0837,12.17426,ORDI-USDT,BSV-USDT,46,161.76983
True,-3.1650656019298578,0.0221,0.01531,0.06215,SSV-USDT,LUNA2-USDT,46,245.80104
True,-3.8441084835947197,0.00249,0.07024,0.01569,ALICE-USDT,1000LUNC-USDT,46,116.37421
True,-5.27024720323534,1e-05,11.41458,0.28507,ALPHA-USDT,MTL-USDT,46,84.0099
True,-3.902670833582412,0.00202,0.51643,0.05984,SAND-USDT,CHR-USDT,46,225.07767
True,-3.5099403153420465,0.00774,5.33139,-0.80845,KNC-USDT,RLC-USDT,46,260.81423
True,-3.0335988834753067,0.03187,0.03852,-0.31933,ETC-USDT,YGG-USDT,46,331.14169
True,-3.4845742622280884,0.00839,0.16887,0.0299,SUSHI-USDT,ICX-USDT,46,119.21799
True,-3.1456502887402973,0.02335,0.02916,0.01448,QTUM-USDT,1000LUNC-USDT,46,128.85463
True,-3.2648051564793854,0.01653,2.92908,0.46792,LIT-USDT,MASK-USDT,46,147.99708
True,-3.4978746377552055,0.00804,0.1768,-0.006,STEEM-USDT,ANKR-USDT,46,214.89416
True,-3.1667467660206,0.02199,0.56037,-0.06614,BAND-USDT,FLOW-USDT,46,232.31145
True,-2.973894683763099,0.03741,0.51365,0.04713,EDU-USDT,1INCH-USDT,46,222.46288
True,-4.472086303055344,0.00022,0.00199,0.0007,STX-USDT,XVG-USDT,46,218.75834
True,-2.9560568707259995,0.03921,0.01297,-0.19062,COMP-USDT,SEI-USDT,46,304.01173
True,-3.4644281378369652,0.00895,2.9157,2.43417,OP-USDT,XVS-USDT,46,211.1328
True,-4.54765894135673,0.00016,0.15075,0.01081,ONT-USDT,IOTX-USDT,46,155.67891
True,-3.606680592310688,0.00563,0.47547,0.18896,PERP-USDT,HIFI-USDT,46,303.53327
True,-3.9268657945309737,0.00185,3.14842,0.7604,CELO-USDT,ETHW-USDT,46,158.214
True,-3.730974576938343,0.0037,0.09819,0.01492,APE-USDT,OGN-USDT,46,168.00308
True,-3.115975990302334,0.02539,0.10094,0.07194,MASK-USDT,1INCH-USDT,46,216.25594
True,-2.901898846094111,0.04513,3.71516,-0.12129,OGN-USDT,MAV-USDT,46,192.38337
True,-5.21538153843388,1e-05,0.03324,-0.0021,EOS-USDT,ZIL-USDT,46,56.93932
True,-4.144317843699907,0.00082,0.98506,0.11509,PYTH-USDT,LUNA2-USDT,46,186.3157
True,-3.367842586950393,0.01211,0.2648,-0.14548,SNX-USDT,OMG-USDT,46,159.29551
True,-3.12586037022128,0.0247,2.3617,-4.07903,ICP-USDT,NMR-USDT,46,251.36379
True,-3.0843250010023886,0.02774,5.01119,0.66914,PERP-USDT,FIL-USDT,46,189.87653
